"","Perc_Exceedance","FLOW","MONTH"
"771",75.4201680672269,2.1,"Feb"
"773",75.4201680672269,2.1,"Feb"
"893",75.4201680672269,2.1,"Feb"
"894",75.4201680672269,2.1,"Feb"
"917",75.4201680672269,2.1,"Feb"
"927",75.4201680672269,2.1,"Feb"
"928",75.4201680672269,2.1,"Feb"
"929",75.4201680672269,2.1,"Feb"
"930",75.4201680672269,2.1,"Feb"
"931",75.4201680672269,2.1,"Feb"
"935",75.4201680672269,2.1,"Feb"
"978",75.4201680672269,2.1,"Feb"
"979",75.4201680672269,2.1,"Feb"
"998",75.4201680672269,2.1,"Feb"
"537",80.2521008403361,2,"Feb"
"538",80.2521008403361,2,"Feb"
"539",80.2521008403361,2,"Feb"
"540",80.2521008403361,2,"Feb"
"570",80.2521008403361,2,"Feb"
"584",80.2521008403361,2,"Feb"
"585",80.2521008403361,2,"Feb"
"750",80.2521008403361,2,"Feb"
"751",80.2521008403361,2,"Feb"
"772",80.2521008403361,2,"Feb"
"774",80.2521008403361,2,"Feb"
"779",80.2521008403361,2,"Feb"
"895",80.2521008403361,2,"Feb"
"896",80.2521008403361,2,"Feb"
"909",80.2521008403361,2,"Feb"
"918",80.2521008403361,2,"Feb"
"919",80.2521008403361,2,"Feb"
"932",80.2521008403361,2,"Feb"
"936",80.2521008403361,2,"Feb"
"939",80.2521008403361,2,"Feb"
"940",80.2521008403361,2,"Feb"
"980",80.2521008403361,2,"Feb"
"999",80.2521008403361,2,"Feb"
"541",84.0336134453782,1.9,"Feb"
"542",84.0336134453782,1.9,"Feb"
"543",84.0336134453782,1.9,"Feb"
"545",84.0336134453782,1.9,"Feb"
"546",84.0336134453782,1.9,"Feb"
"586",84.0336134453782,1.9,"Feb"
"646",84.0336134453782,1.9,"Feb"
"897",84.0336134453782,1.9,"Feb"
"898",84.0336134453782,1.9,"Feb"
"899",84.0336134453782,1.9,"Feb"
"941",84.0336134453782,1.9,"Feb"
"942",84.0336134453782,1.9,"Feb"
"943",84.0336134453782,1.9,"Feb"
"944",84.0336134453782,1.9,"Feb"
"945",84.0336134453782,1.9,"Feb"
"981",84.0336134453782,1.9,"Feb"
"982",84.0336134453782,1.9,"Feb"
"983",84.0336134453782,1.9,"Feb"
"544",89.0756302521009,1.8,"Feb"
"547",89.0756302521009,1.8,"Feb"
"548",89.0756302521009,1.8,"Feb"
"549",89.0756302521009,1.8,"Feb"
"550",89.0756302521009,1.8,"Feb"
"551",89.0756302521009,1.8,"Feb"
"552",89.0756302521009,1.8,"Feb"
"553",89.0756302521009,1.8,"Feb"
"554",89.0756302521009,1.8,"Feb"
"555",89.0756302521009,1.8,"Feb"
"563",89.0756302521009,1.8,"Feb"
"571",89.0756302521009,1.8,"Feb"
"640",89.0756302521009,1.8,"Feb"
"643",89.0756302521009,1.8,"Feb"
"647",89.0756302521009,1.8,"Feb"
"648",89.0756302521009,1.8,"Feb"
"649",89.0756302521009,1.8,"Feb"
"900",89.0756302521009,1.8,"Feb"
"901",89.0756302521009,1.8,"Feb"
"902",89.0756302521009,1.8,"Feb"
"903",89.0756302521009,1.8,"Feb"
"946",89.0756302521009,1.8,"Feb"
"947",89.0756302521009,1.8,"Feb"
"984",89.0756302521009,1.8,"Feb"
"572",92.0168067226891,1.7,"Feb"
"641",92.0168067226891,1.7,"Feb"
"642",92.0168067226891,1.7,"Feb"
"644",92.0168067226891,1.7,"Feb"
"650",92.0168067226891,1.7,"Feb"
"651",92.0168067226891,1.7,"Feb"
"904",92.0168067226891,1.7,"Feb"
"905",92.0168067226891,1.7,"Feb"
"906",92.0168067226891,1.7,"Feb"
"985",92.0168067226891,1.7,"Feb"
"986",92.0168067226891,1.7,"Feb"
"987",92.0168067226891,1.7,"Feb"
"988",92.0168067226891,1.7,"Feb"
"989",92.0168067226891,1.7,"Feb"
"556",93.9075630252101,1.6,"Feb"
"579",93.9075630252101,1.6,"Feb"
