"","Perc_Exceedance","FLOW","MONTH"
"2694",89.4117647058824,2.1,"Jun"
"2699",89.4117647058824,2.1,"Jun"
"2967",89.4117647058824,2.1,"Jun"
"2976",89.4117647058824,2.1,"Jun"
"3012",89.4117647058824,2.1,"Jun"
"3048",89.4117647058824,2.1,"Jun"
"2569",91.7647058823529,2,"Jun"
"2576",91.7647058823529,2,"Jun"
"2590",91.7647058823529,2,"Jun"
"2697",91.7647058823529,2,"Jun"
"2701",91.7647058823529,2,"Jun"
"2793",91.7647058823529,2,"Jun"
"2794",91.7647058823529,2,"Jun"
"2800",91.7647058823529,2,"Jun"
"2972",91.7647058823529,2,"Jun"
"3013",91.7647058823529,2,"Jun"
"3019",91.7647058823529,2,"Jun"
"3027",91.7647058823529,2,"Jun"
"2586",92.9411764705882,1.9,"Jun"
"2595",92.9411764705882,1.9,"Jun"
"2692",92.9411764705882,1.9,"Jun"
"3020",92.9411764705882,1.9,"Jun"
"3021",92.9411764705882,1.9,"Jun"
"3028",92.9411764705882,1.9,"Jun"
"2587",94.5098039215686,1.8,"Jun"
"2598",94.5098039215686,1.8,"Jun"
"2605",94.5098039215686,1.8,"Jun"
"2607",94.5098039215686,1.8,"Jun"
"2609",94.5098039215686,1.8,"Jun"
"2693",94.5098039215686,1.8,"Jun"
"2795",94.5098039215686,1.8,"Jun"
"2898",94.5098039215686,1.8,"Jun"
"2582",94.9019607843137,1.7,"Jun"
"2588",94.9019607843137,1.7,"Jun"
"2589",96.2745098039216,1.6,"Jun"
"2591",96.2745098039216,1.6,"Jun"
"2592",96.2745098039216,1.6,"Jun"
"2596",96.2745098039216,1.6,"Jun"
"2600",96.2745098039216,1.6,"Jun"
"2608",96.2745098039216,1.6,"Jun"
"2690",96.2745098039216,1.6,"Jun"
"2570",97.4509803921569,1.5,"Jun"
"2593",97.4509803921569,1.5,"Jun"
"2597",97.4509803921569,1.5,"Jun"
"2599",97.4509803921569,1.5,"Jun"
"2601",97.4509803921569,1.5,"Jun"
"2603",97.4509803921569,1.5,"Jun"
"2594",98.0392156862745,1.4,"Jun"
"2602",98.0392156862745,1.4,"Jun"
"2604",98.0392156862745,1.4,"Jun"
"2571",98.6274509803922,1.3,"Jun"
"2577",98.6274509803922,1.3,"Jun"
"2688",98.6274509803922,1.3,"Jun"
"2572",99.2156862745098,1.2,"Jun"
"2579",99.2156862745098,1.2,"Jun"
"2689",99.2156862745098,1.2,"Jun"
"2574",99.8039215686275,1.1,"Jun"
"2575",99.8039215686275,1.1,"Jun"
"2578",99.8039215686275,1.1,"Jun"
"2573",100,1,"Jun"
