"","Perc_Exceedance","FLOW","MONTH"
"4334",54.3137254901961,4.5,"Sep"
"4449",54.3137254901961,4.5,"Sep"
"4455",54.3137254901961,4.5,"Sep"
"4551",54.3137254901961,4.5,"Sep"
"4556",54.3137254901961,4.5,"Sep"
"4575",54.3137254901961,4.5,"Sep"
"4162",56.4705882352941,4.4,"Sep"
"4202",56.4705882352941,4.4,"Sep"
"4234",56.4705882352941,4.4,"Sep"
"4280",56.4705882352941,4.4,"Sep"
"4322",56.4705882352941,4.4,"Sep"
"4376",56.4705882352941,4.4,"Sep"
"4383",56.4705882352941,4.4,"Sep"
"4509",56.4705882352941,4.4,"Sep"
"4523",56.4705882352941,4.4,"Sep"
"4547",56.4705882352941,4.4,"Sep"
"4618",56.4705882352941,4.4,"Sep"
"4165",57.843137254902,4.3,"Sep"
"4294",57.843137254902,4.3,"Sep"
"4321",57.843137254902,4.3,"Sep"
"4413",57.843137254902,4.3,"Sep"
"4552",57.843137254902,4.3,"Sep"
"4565",57.843137254902,4.3,"Sep"
"4615",57.843137254902,4.3,"Sep"
"4143",60.5882352941176,4.2,"Sep"
"4211",60.5882352941176,4.2,"Sep"
"4222",60.5882352941176,4.2,"Sep"
"4223",60.5882352941176,4.2,"Sep"
"4273",60.5882352941176,4.2,"Sep"
"4275",60.5882352941176,4.2,"Sep"
"4277",60.5882352941176,4.2,"Sep"
"4323",60.5882352941176,4.2,"Sep"
"4335",60.5882352941176,4.2,"Sep"
"4403",60.5882352941176,4.2,"Sep"
"4456",60.5882352941176,4.2,"Sep"
"4546",60.5882352941176,4.2,"Sep"
"4562",60.5882352941176,4.2,"Sep"
"4616",60.5882352941176,4.2,"Sep"
"4163",62.7450980392157,4.1,"Sep"
"4203",62.7450980392157,4.1,"Sep"
"4272",62.7450980392157,4.1,"Sep"
"4295",62.7450980392157,4.1,"Sep"
"4336",62.7450980392157,4.1,"Sep"
"4352",62.7450980392157,4.1,"Sep"
"4377",62.7450980392157,4.1,"Sep"
"4381",62.7450980392157,4.1,"Sep"
"4507",62.7450980392157,4.1,"Sep"
"4513",62.7450980392157,4.1,"Sep"
"4548",62.7450980392157,4.1,"Sep"
"4164",66.2745098039216,4,"Sep"
"4166",66.2745098039216,4,"Sep"
"4171",66.2745098039216,4,"Sep"
"4204",66.2745098039216,4,"Sep"
"4212",66.2745098039216,4,"Sep"
"4231",66.2745098039216,4,"Sep"
"4269",66.2745098039216,4,"Sep"
"4281",66.2745098039216,4,"Sep"
"4385",66.2745098039216,4,"Sep"
"4388",66.2745098039216,4,"Sep"
"4410",66.2745098039216,4,"Sep"
"4436",66.2745098039216,4,"Sep"
"4488",66.2745098039216,4,"Sep"
"4553",66.2745098039216,4,"Sep"
"4558",66.2745098039216,4,"Sep"
"4561",66.2745098039216,4,"Sep"
"4619",66.2745098039216,4,"Sep"
"4620",66.2745098039216,4,"Sep"
"4337",68.0392156862745,3.9,"Sep"
"4356",68.0392156862745,3.9,"Sep"
"4366",68.0392156862745,3.9,"Sep"
"4382",68.0392156862745,3.9,"Sep"
"4411",68.0392156862745,3.9,"Sep"
"4457",68.0392156862745,3.9,"Sep"
"4492",68.0392156862745,3.9,"Sep"
"4573",68.0392156862745,3.9,"Sep"
"4593",68.0392156862745,3.9,"Sep"
"4406",68.8235294117647,3.8,"Sep"
"4559",68.8235294117647,3.8,"Sep"
"4570",68.8235294117647,3.8,"Sep"
"4621",68.8235294117647,3.8,"Sep"
"4160",70.7843137254902,3.7,"Sep"
"4226",70.7843137254902,3.7,"Sep"
"4254",70.7843137254902,3.7,"Sep"
"4338",70.7843137254902,3.7,"Sep"
"4353",70.7843137254902,3.7,"Sep"
"4387",70.7843137254902,3.7,"Sep"
"4405",70.7843137254902,3.7,"Sep"
"4458",70.7843137254902,3.7,"Sep"
"4554",70.7843137254902,3.7,"Sep"
"4606",70.7843137254902,3.7,"Sep"
"4144",73.7254901960784,3.6,"Sep"
"4159",73.7254901960784,3.6,"Sep"
