"","Perc_Exceedance","FLOW","MONTH"
"1354",46.1100569259962,2.3,"Mar"
"1355",46.1100569259962,2.3,"Mar"
"1358",46.1100569259962,2.3,"Mar"
"1390",46.1100569259962,2.3,"Mar"
"1391",46.1100569259962,2.3,"Mar"
"1392",46.1100569259962,2.3,"Mar"
"1397",46.1100569259962,2.3,"Mar"
"1401",46.1100569259962,2.3,"Mar"
"1402",46.1100569259962,2.3,"Mar"
"1518",46.1100569259962,2.3,"Mar"
"1085",49.146110056926,2.2,"Mar"
"1091",49.146110056926,2.2,"Mar"
"1119",49.146110056926,2.2,"Mar"
"1120",49.146110056926,2.2,"Mar"
"1126",49.146110056926,2.2,"Mar"
"1127",49.146110056926,2.2,"Mar"
"1172",49.146110056926,2.2,"Mar"
"1212",49.146110056926,2.2,"Mar"
"1213",49.146110056926,2.2,"Mar"
"1215",49.146110056926,2.2,"Mar"
"1218",49.146110056926,2.2,"Mar"
"1283",49.146110056926,2.2,"Mar"
"1359",49.146110056926,2.2,"Mar"
"1360",49.146110056926,2.2,"Mar"
"1368",49.146110056926,2.2,"Mar"
"1511",49.146110056926,2.2,"Mar"
"1121",51.9924098671727,2.1,"Mar"
"1122",51.9924098671727,2.1,"Mar"
"1123",51.9924098671727,2.1,"Mar"
"1124",51.9924098671727,2.1,"Mar"
"1125",51.9924098671727,2.1,"Mar"
"1227",51.9924098671727,2.1,"Mar"
"1237",51.9924098671727,2.1,"Mar"
"1243",51.9924098671727,2.1,"Mar"
"1284",51.9924098671727,2.1,"Mar"
"1285",51.9924098671727,2.1,"Mar"
"1286",51.9924098671727,2.1,"Mar"
"1291",51.9924098671727,2.1,"Mar"
"1361",51.9924098671727,2.1,"Mar"
"1425",51.9924098671727,2.1,"Mar"
"1512",51.9924098671727,2.1,"Mar"
"1137",57.4952561669829,2,"Mar"
"1154",57.4952561669829,2,"Mar"
"1219",57.4952561669829,2,"Mar"
"1220",57.4952561669829,2,"Mar"
"1221",57.4952561669829,2,"Mar"
"1222",57.4952561669829,2,"Mar"
"1228",57.4952561669829,2,"Mar"
"1238",57.4952561669829,2,"Mar"
"1239",57.4952561669829,2,"Mar"
"1240",57.4952561669829,2,"Mar"
"1241",57.4952561669829,2,"Mar"
"1252",57.4952561669829,2,"Mar"
"1255",57.4952561669829,2,"Mar"
"1270",57.4952561669829,2,"Mar"
"1287",57.4952561669829,2,"Mar"
"1288",57.4952561669829,2,"Mar"
"1289",57.4952561669829,2,"Mar"
"1290",57.4952561669829,2,"Mar"
"1292",57.4952561669829,2,"Mar"
"1293",57.4952561669829,2,"Mar"
"1294",57.4952561669829,2,"Mar"
"1362",57.4952561669829,2,"Mar"
"1363",57.4952561669829,2,"Mar"
"1364",57.4952561669829,2,"Mar"
"1371",57.4952561669829,2,"Mar"
"1373",57.4952561669829,2,"Mar"
"1513",57.4952561669829,2,"Mar"
"1514",57.4952561669829,2,"Mar"
"1519",57.4952561669829,2,"Mar"
"1223",62.0493358633776,1.9,"Mar"
"1224",62.0493358633776,1.9,"Mar"
"1242",62.0493358633776,1.9,"Mar"
"1244",62.0493358633776,1.9,"Mar"
"1245",62.0493358633776,1.9,"Mar"
"1247",62.0493358633776,1.9,"Mar"
"1248",62.0493358633776,1.9,"Mar"
"1249",62.0493358633776,1.9,"Mar"
"1253",62.0493358633776,1.9,"Mar"
"1254",62.0493358633776,1.9,"Mar"
"1256",62.0493358633776,1.9,"Mar"
"1269",62.0493358633776,1.9,"Mar"
"1295",62.0493358633776,1.9,"Mar"
"1296",62.0493358633776,1.9,"Mar"
"1297",62.0493358633776,1.9,"Mar"
"1365",62.0493358633776,1.9,"Mar"
"1366",62.0493358633776,1.9,"Mar"
"1367",62.0493358633776,1.9,"Mar"
"1369",62.0493358633776,1.9,"Mar"
"1407",62.0493358633776,1.9,"Mar"
